Index,RTT (μs),CWND (B),Bytes In Flight (B)
23746,421,40960,196
23747,385,40960,0
23748,385,40960,98
23749,364,40960,0
23750,364,40960,1417
23751,347,40960,0
23752,347,40960,98
23753,347,40960,196
23754,344,40960,0
23755,344,40960,105
23756,344,40960,203
23757,382,40960,0
23758,382,40960,1322
23759,371,40960,0
23760,371,40960,98
23761,371,40960,196
23762,365,40960,0
23763,365,40960,1196
23764,339,40960,0
23765,339,40960,98
23766,339,40960,196
23767,324,40960,0
23768,324,40960,98
23769,324,40960,196
23770,309,40960,0
23771,309,40960,1031
23772,289,40960,0
23773,289,40960,98
23774,289,40960,196
23775,273,40960,0
23776,273,40960,871
23777,273,40960,969
23778,340,40960,0
23779,340,40960,98
23780,326,40960,0
23781,326,40960,98
23782,326,40960,196
23783,326,40960,294
23784,325,40960,98
23785,304,40960,0
23786,304,40960,1224
23787,295,40960,0
23788,295,40960,98
23789,295,40960,196
23790,310,40960,0
23791,310,40960,892
23792,310,40960,990
23793,310,40960,1088
23794,319,40960,98
23795,298,40960,0
23796,298,40960,98
23797,298,40960,196
23798,287,40960,0
23799,287,40960,885
23800,274,40960,0
23801,274,40960,98
23802,274,40960,196
23803,453,40960,0
23804,453,40960,98
23805,453,40960,196
23806,422,40960,0
23807,422,40960,837
23808,392,40960,0
23809,392,40960,98
23810,392,40960,196
23811,374,40960,0
23812,374,40960,800
23813,510,40960,0
23814,510,40960,98
23815,510,40960,196
23816,510,40960,294
23817,476,40960,0
23818,476,40960,99
23819,476,40960,198
23820,597,40960,0
23821,597,40960,822
23822,541,40960,0
23823,541,40960,99
23824,541,40960,198
23825,501,40960,0
23826,501,40960,1019
23827,465,40960,0
23828,465,40960,99
23829,465,40960,198
23830,437,40960,0
23831,437,40960,99
23832,437,40960,198
23833,418,40960,0
23834,418,40960,1178
23835,384,40960,0
23836,384,40960,99
23837,358,40960,0
23838,358,40960,106
23839,332,40960,0
23840,332,40960,35
23841,332,40960,1476
23842,332,40960,2917
23843,332,40960,3524
23844,332,40960,3550
23845,335,40960,0
23846,335,40960,99
23847,335,40960,198
23848,317,40960,99
23849,475,40960,0
23850,475,40960,99
23851,475,40960,198
23852,449,40960,0
23853,449,40960,35
23854,449,40960,1476
23855,449,40960,2917
23856,449,40960,4358
23857,449,40960,5799
23858,449,40960,5890
23859,449,40960,5916
23860,449,40960,6015
23861,426,40960,0
23862,426,40960,99
23863,407,40960,0
23864,407,40960,99
23865,375,40960,0
23866,375,40960,99
23867,350,40960,0
23868,350,40960,99
23869,355,40960,0
23870,355,40960,35
23871,355,40960,1476
23872,355,40960,2019
23873,400,40960,0
23874,400,40960,99
23875,400,40960,198
23876,367,40960,0
23877,367,40960,35
23878,367,40960,1476
23879,367,40960,1552
23880,426,40960,0
23881,426,40960,99
23882,426,40960,198
23883,397,40960,99
23884,379,40960,0
23885,379,40960,99
23886,379,40960,198
23887,376,40960,0
23888,376,40960,1335
23889,352,40960,0
23890,352,40960,99
23891,352,40960,198
23892,363,40960,0
23893,363,40960,1301
23894,337,40960,0
23895,337,40960,99
23896,337,40960,198
23897,324,40960,0
23898,324,40960,106
23899,315,40960,0
23900,315,40960,99
23901,315,40960,198
23902,305,40960,0
23903,305,40960,1202
23904,319,40960,0
23905,319,40960,99
23906,319,40960,198
23907,334,40960,0
23908,334,40960,1385
23909,318,40960,0
23910,318,40960,99
23911,318,40960,198
23912,297,40960,0
23913,297,40960,98
23914,297,40960,196
23915,287,40960,0
23916,287,40960,35
23917,287,40960,1476
23918,287,40960,1762
23919,287,40960,1788
23920,307,40960,0
23921,307,40960,98
23922,307,40960,196
23923,288,40960,0
23924,288,40960,35
23925,288,40960,1476
23926,288,40960,1956
23927,288,40960,1982
23928,288,40960,2080
23929,274,40960,0
23930,274,40960,98
23931,264,40960,0
23932,264,40960,98
23933,264,40960,196
23934,252,40960,0
23935,252,40960,35
23936,252,40960,1476
23937,252,40960,1941
23938,252,40960,1967
23939,293,40960,0
23940,293,40960,98
23941,293,40960,201
23942,296,40960,0
23943,296,40960,103
23944,296,40960,208
23945,376,40960,0
23946,376,40960,105
23947,372,40960,0
23948,372,40960,42
23949,372,40960,1483
23950,372,40960,2107
23951,372,40960,2133
23952,364,40960,0
23953,364,40960,102
23954,364,40960,203
23955,351,40960,0
23956,351,40960,35
23957,351,40960,1476
23958,351,40960,2159
23959,366,40960,0
23960,366,40960,99
23961,366,40960,199
23962,416,40960,0
23963,416,40960,98
23964,416,40960,197
23965,403,40960,0
23966,403,40960,35
23967,403,40960,1476
23968,403,40960,1859
23969,416,40960,0
23970,416,40960,99
23971,416,40960,200
23972,389,40960,0
23973,389,40960,35
23974,389,40960,1476
23975,389,40960,1718
23976,389,40960,1744
23977,389,40960,1843
23978,375,40960,0
23979,375,40960,98
23980,498,40960,0
23981,498,40960,97
23982,498,40960,194
23983,577,40960,0
23984,577,40960,35
23985,577,40960,1476
23986,577,40960,1683
23987,558,40960,0
23988,558,40960,94
23989,558,40960,187
23990,558,40960,281
23991,513,40960,94
23992,478,40960,0
23993,478,40960,36
23994,478,40960,1477
23995,478,40960,1684
23996,478,40960,1778
23997,445,40960,0
23998,445,40960,91
23999,419,40960,0
24000,419,40960,90
24001,419,40960,182
24002,396,40960,0
24003,396,40960,36
24004,396,40960,1477
24005,396,40960,1611
24006,396,40960,1637
24007,434,40960,0
24008,434,40960,98
24009,434,40960,196
24010,492,40960,0
24011,492,40960,98
24012,492,40960,196
24013,501,40960,0
24014,501,40960,36
24015,501,40960,1477
24016,501,40960,1606
24017,501,40960,1632
24018,466,40960,1596
24019,626,40960,0
24020,626,40960,105
24021,626,40960,203
24022,583,40960,0
24023,583,40960,1441
24024,583,40960,1479
24025,601,40960,0
24026,601,40960,98
24027,601,40960,196
24028,578,40960,0
24029,578,40960,98
24030,578,40960,196
24031,559,40960,0
24032,559,40960,1362
24033,525,40960,0
24034,525,40960,98
24035,525,40960,196
24036,481,40960,0
24037,481,40960,98
24038,490,40960,0
24039,490,40960,1252
24040,451,40960,0
24041,451,40960,98
24042,451,40960,196
24043,534,40960,0
24044,534,40960,98
24045,534,40960,196
24046,523,40960,0
24047,523,40960,36
24048,523,40960,1477
24049,523,40960,1572
24050,523,40960,1598
24051,524,40960,0
24052,524,40960,98
24053,524,40960,198
24054,479,40960,0
24055,479,40960,1120
24056,448,40960,0
24057,448,40960,105
24058,448,40960,203
24059,424,40960,0
24060,424,40960,102
24061,424,40960,205
24062,394,40960,0
24063,394,40960,866
24064,362,40960,0
24065,362,40960,104
24066,362,40960,208
24067,338,40960,0
24068,338,40960,712
24069,338,40960,815
24070,320,40960,0
24071,320,40960,103
24072,320,40960,203
24073,298,40960,0
24074,298,40960,99
24075,298,40960,198
24076,277,40960,0
24077,277,40960,1123
24078,270,40960,0
24079,270,40960,99
24080,270,40960,199
24081,293,40960,0
24082,293,40960,99
24083,293,40960,198
24084,279,40960,0
24085,279,40960,1314
24086,441,40960,0
24087,441,40960,98
24088,441,40960,197
24089,409,40960,0
24090,409,40960,36
24091,409,40960,1477
24092,409,40960,1593
24093,409,40960,1619
24094,419,40960,0
24095,419,40960,96
24096,419,40960,188
24097,387,40960,0
24098,387,40960,98
24099,387,40960,193
24100,356,40960,0
24101,356,40960,36
24102,356,40960,1477
24103,356,40960,1600
24104,357,40960,0
24105,357,40960,92
24106,357,40960,183
24107,341,40960,0
24108,341,40960,35
24109,341,40960,1476
24110,341,40960,2917
24111,341,40960,3536
24112,341,40960,3562
24113,341,40960,3653
24114,316,40960,0
24115,316,40960,98
24116,316,40960,197
24117,298,40960,0
24118,298,40960,99
24119,298,40960,198
24120,280,40960,0
24121,280,40960,42
24122,280,40960,1483
24123,280,40960,2924
24124,280,40960,4365
24125,280,40960,5806
24126,280,40960,6146
24127,280,40960,6172
24128,351,40960,0
24129,351,40960,99
24130,351,40960,198
24131,339,40960,0
24132,339,40960,35
24133,339,40960,1476
24134,339,40960,2724
24135,339,40960,2750
24136,339,40960,2849
24137,328,40960,0
24138,328,40960,99
24139,316,40960,0
24140,316,40960,99
24141,486,40960,0
24142,486,40960,99
24143,627,40960,0
24144,627,40960,35
24145,627,40960,1476
24146,627,40960,1985
24147,631,40960,0
24148,631,40960,99
24149,631,40960,198
24150,605,40960,0
24151,605,40960,99
24152,605,40960,198
24153,739,40960,0
24154,739,40960,35
24155,739,40960,1476
24156,739,40960,1848
24157,739,40960,1874
24158,711,40960,0
24159,711,40960,99
24160,711,40960,198
24161,642,40960,0
24162,642,40960,105
24163,614,40960,0
24164,614,40960,35
24165,614,40960,1476
24166,614,40960,1976
24167,604,40960,0
24168,604,40960,99
24169,604,40960,198
24170,631,40960,0
24171,631,40960,99
24172,631,40960,198
24173,603,40960,0
24174,603,40960,35
24175,603,40960,1476
24176,603,40960,1902
24177,603,40960,1928
24178,592,40960,0
24179,592,40960,99
24180,592,40960,198
24181,541,40960,0
24182,541,40960,35
24183,541,40960,1476
24184,541,40960,1766
24185,585,40960,0
24186,585,40960,99
24187,585,40960,198
24188,532,40960,0
24189,532,40960,98
24190,532,40960,196
24191,502,40960,0
24192,502,40960,35
24193,502,40960,1476
24194,502,40960,1590
24195,502,40960,1616
24196,489,40960,0
24197,489,40960,98
24198,489,40960,196
24199,448,40960,0
24200,448,40960,1325
24201,448,40960,1423
24202,412,40960,0
24203,412,40960,98
24204,595,40960,0
24205,595,40960,98
24206,595,40960,196
24207,538,40960,0
24208,538,40960,98
24209,627,40960,0
24210,627,40960,1013
24211,565,40960,0
24212,565,40960,98
24213,565,40960,196
24214,513,40960,98
24215,496,40960,0
24216,496,40960,98
24217,496,40960,196
24218,496,40960,1033
24219,473,40960,0
24220,473,40960,98
24221,473,40960,196
24222,436,40960,0
24223,436,40960,951
24224,401,40960,0
24225,401,40960,98
24226,401,40960,196
24227,430,40960,0
24228,430,40960,98
24229,430,40960,196
24230,419,40960,0
24231,419,40960,732
24232,392,40960,0
24233,392,40960,98
24234,392,40960,196
24235,446,40960,0
24236,446,40960,542
24237,426,40960,0
24238,426,40960,98
24239,426,40960,196
24240,436,40960,0
24241,436,40960,98
24242,399,40960,0
24243,399,40960,98
24244,399,40960,196
24245,373,40960,0
24246,373,40960,494
24247,351,40960,0
24248,351,40960,98
24249,351,40960,196
24250,335,40960,0
24251,335,40960,393
24252,335,40960,491
24253,320,40960,0
24254,320,40960,98
24255,309,40960,0
24256,309,40960,105
24257,309,40960,203
24258,387,40960,0
24259,387,40960,366
24260,359,40960,0
24261,359,40960,98
24262,359,40960,196
24263,338,40960,0
24264,338,40960,388
24265,338,40960,486
24266,313,40960,0
24267,313,40960,98
24268,302,40960,0
24269,302,40960,98
24270,302,40960,196
24271,289,40960,0
24272,289,40960,351
24273,274,40960,0
24274,274,40960,98
24275,274,40960,196
24276,272,40960,0
24277,272,40960,98
24278,394,40960,0
24279,394,40960,98
24280,394,40960,196
24281,371,40960,0
24282,371,40960,332
24283,342,40960,0
24284,342,40960,98
24285,342,40960,196
24286,320,40960,0
24287,320,40960,320
24288,297,40960,0
24289,297,40960,98
24290,297,40960,196
24291,337,40960,0
24292,337,40960,98
24293,337,40960,196
24294,321,40960,0
24295,321,40960,918
24296,306,40960,0
24297,306,40960,98
24298,306,40960,196
24299,380,40960,0
24300,380,40960,400
24301,349,40960,0
24302,349,40960,98
24303,349,40960,196
24304,420,40960,0
24305,420,40960,98
24306,420,40960,196
24307,420,40960,294
24308,403,40960,0
24309,403,40960,477
24310,392,40960,0
24311,392,40960,98
24312,392,40960,196
24313,384,40960,0
24314,384,40960,342
24315,384,40960,440
24316,367,40960,0
24317,367,40960,98
24318,512,40960,0
24319,512,40960,98
24320,512,40960,196
24321,479,40960,0
24322,479,40960,308
24323,438,40960,0
24324,438,40960,98
24325,438,40960,196
24326,403,40960,0
24327,403,40960,99
24328,403,40960,198
24329,376,40960,0
24330,376,40960,299
24331,348,40960,0
24332,348,40960,99
24333,348,40960,198
24334,333,40960,0
24335,333,40960,304
24336,327,40960,0
24337,327,40960,99
24338,312,40960,0
24339,312,40960,105
24340,304,40960,0
24341,304,40960,99
24342,304,40960,198
24343,304,40960,297
24344,454,40960,0
24345,454,40960,297
24346,423,40960,0
24347,423,40960,99
24348,423,40960,198
24349,398,40960,0
24350,398,40960,35
24351,398,40960,1476
24352,398,40960,2917
24353,398,40960,3485
24354,398,40960,3511
24355,374,40960,0
24356,374,40960,99
24357,374,40960,198
24358,347,40960,0
24359,347,40960,99
24360,347,40960,198
24361,334,40960,0
24362,334,40960,35
24363,334,40960,1476
24364,334,40960,2917
24365,334,40960,4358
24366,334,40960,5427
24367,397,40960,0
24368,397,40960,99
24369,397,40960,198
24370,381,40960,0
24371,381,40960,1226
24372,381,40960,1325
24373,385,40960,0
24374,385,40960,99
24375,621,40960,0
24376,621,40960,99
24377,621,40960,198
24378,582,40960,0
24379,582,40960,714
24380,527,40960,0
24381,527,40960,99
24382,527,40960,198
24383,527,40960,297
24384,484,40960,0
24385,484,40960,579
24386,484,40960,678
24387,484,40960,777
24388,445,40960,0
24389,445,40960,99
24390,445,40960,198
24391,477,40960,0
24392,477,40960,485
24393,444,40960,0
24394,444,40960,99
24395,444,40960,198
24396,409,40960,0
24397,409,40960,99
24398,409,40960,198
24399,494,40960,0
24400,494,40960,383
24401,462,40960,0
24402,462,40960,106
24403,462,40960,205
24404,446,40960,0
24405,446,40960,812
24406,415,40960,0
24407,415,40960,99
24408,415,40960,198
24409,383,40960,0
24410,383,40960,98
24411,383,40960,196
24412,419,40960,0
24413,419,40960,690
24414,389,40960,0
24415,389,40960,98
24416,389,40960,196
24417,389,40960,294
24418,372,40960,0
24419,372,40960,671
24420,358,40960,0
24421,358,40960,98
24422,358,40960,196
24423,345,40960,0
24424,345,40960,98
24425,345,40960,196
24426,326,40960,0
24427,326,40960,747
24428,320,40960,0
24429,320,40960,98
24430,320,40960,196
24431,309,40960,0
24432,309,40960,801
24433,309,40960,899
24434,307,40960,0
24435,307,40960,98
24436,287,40960,0
24437,287,40960,98
24438,287,40960,196
24439,270,40960,0
24440,270,40960,939
24441,259,40960,0
24442,259,40960,98
24443,259,40960,196
24444,310,40960,0
24445,310,40960,98
24446,310,40960,196
24447,310,40960,294
24448,294,40960,0
24449,294,40960,1091
24450,275,40960,0
24451,275,40960,98
24452,275,40960,196
24453,262,40960,0
24454,262,40960,1048
24455,260,40960,0
24456,260,40960,98
24457,260,40960,196
24458,259,40960,0
24459,259,40960,98
24460,259,40960,196
24461,261,40960,98
24462,275,40960,0
24463,275,40960,1035
24464,267,40960,0
24465,267,40960,98
24466,261,40960,0
24467,261,40960,98
24468,250,40960,0
24469,250,40960,1076
24470,242,40960,0
24471,242,40960,98
24472,242,40960,196
24473,234,40960,0
24474,234,40960,98
24475,234,40960,196
24476,239,40960,0
24477,239,40960,1441
24478,239,40960,1488
24479,293,40960,0
24480,293,40960,98
24481,293,40960,196
24482,279,40960,0
24483,279,40960,1112
24484,279,40960,1210
24485,450,40960,98
24486,450,40960,196
24487,427,40960,0
24488,427,40960,98
24489,397,40960,0
24490,397,40960,98
24491,397,40960,196
24492,374,40960,0
24493,374,40960,1023
24494,354,40960,0
24495,354,40960,98
24496,354,40960,196
24497,354,40960,0
24498,354,40960,1032
24499,354,40960,1130
24500,341,40960,0
24501,341,40960,98
24502,316,40960,0
24503,316,40960,98
24504,316,40960,196
24505,305,40960,0
24506,305,40960,1031
24507,299,40960,0
24508,299,40960,98
24509,299,40960,196
24510,287,40960,0
24511,287,40960,105
24512,287,40960,203
24513,269,40960,0
24514,269,40960,1016
24515,261,40960,0
24516,261,40960,98
24517,261,40960,196
24518,251,40960,0
24519,251,40960,98
24520,253,40960,0
24521,253,40960,1080
24522,251,40960,0
24523,251,40960,98
24524,238,40960,0
24525,238,40960,98
24526,239,40960,0
24527,239,40960,98
24528,239,40960,196
24529,248,40960,0
24530,248,40960,1048
24531,248,40960,0
24532,248,40960,98
24533,248,40960,196
24534,240,40960,0
24535,240,40960,1019
24536,240,40960,1117
24537,237,40960,0
24538,237,40960,98
24539,242,40960,0
24540,242,40960,98
24541,242,40960,196
24542,236,40960,0
24543,236,40960,977
24544,241,40960,0
24545,241,40960,98
24546,241,40960,196
24547,241,40960,0
24548,241,40960,1322
24549,241,40960,1421
24550,236,40960,0
24551,236,40960,99
24552,239,40960,0
24553,239,40960,99
24554,239,40960,198
24555,237,40960,0
24556,237,40960,99
24557,240,40960,0
24558,240,40960,904
24559,231,40960,0
24560,231,40960,106
24561,231,40960,205
24562,227,40960,0
24563,227,40960,716
24564,227,40960,815
24565,231,40960,0
24566,231,40960,99
24567,229,40960,0
24568,229,40960,99
24569,229,40960,198
24570,230,40960,0
24571,230,40960,35
24572,230,40960,1476
24573,230,40960,2917
24574,230,40960,3516
24575,230,40960,3542
24576,286,40960,0
24577,286,40960,99
24578,286,40960,198
24579,271,40960,0
24580,271,40960,99
24581,271,40960,198
24582,274,40960,0
24583,274,40960,35
24584,274,40960,1476
24585,274,40960,2917
24586,274,40960,4358
24587,274,40960,5446
24588,274,40960,5472
24589,368,40960,0
24590,368,40960,99
24591,368,40960,198
24592,351,40960,0
24593,351,40960,1115
24594,343,40960,0
24595,343,40960,99
24596,343,40960,198
24597,327,40960,0
24598,327,40960,99
24599,313,40960,0
24600,313,40960,99
24601,313,40960,198
24602,298,40960,0
24603,298,40960,507
24604,292,40960,0
24605,292,40960,106
24606,292,40960,205
24607,286,40960,0
24608,286,40960,340
24609,278,40960,0
24610,278,40960,99
24611,278,40960,198
24612,267,40960,0
24613,267,40960,99
24614,267,40960,198
24615,269,40960,0
24616,269,40960,305
24617,257,40960,0
24618,257,40960,99
24619,257,40960,198
24620,244,40960,99
24621,241,40960,0
24622,241,40960,99
24623,241,40960,381
24624,243,40960,0
24625,243,40960,99
24626,241,40960,0
24627,241,40960,99
24628,241,40960,198
24629,268,40960,0
24630,268,40960,35
24631,268,40960,1476
24632,268,40960,2917
24633,268,40960,4358
24634,268,40960,5799
24635,268,40960,7240
24636,268,40960,8681
24637,268,40960,10122
24638,268,40960,11283
24639,268,40960,11309
24640,325,40960,0
24641,325,40960,99
24642,314,40960,0
24643,314,40960,101
24644,314,40960,202
24645,298,40960,0
24646,298,40960,99
24647,298,40960,198
24648,279,40960,0
24649,279,40960,35
24650,279,40960,1476
24651,279,40960,1694
24652,279,40960,1720
24653,313,40960,0
24654,313,40960,100
24655,313,40960,198
24656,358,40960,0
24657,358,40960,882
24658,338,40960,0
24659,338,40960,99
24660,338,40960,197
24661,341,40960,0
24662,341,40960,99
24663,341,40960,207
24664,331,40960,0
24665,331,40960,798
24666,317,40960,0
24667,317,40960,110
24668,299,40960,0
24669,299,40960,104
24670,281,40960,0
24671,281,40960,791
24672,273,40960,0
24673,273,40960,103
24674,273,40960,205
24675,274,40960,0
24676,274,40960,98
24677,274,40960,196
24678,275,40960,0
24679,275,40960,98
24680,274,40960,0
24681,274,40960,778
24682,267,40960,0
24683,267,40960,98
24684,267,40960,196
24685,255,40960,0
24686,255,40960,776
24687,247,40960,0
24688,247,40960,98
24689,247,40960,196
24690,265,40960,0
24691,265,40960,98
24692,265,40960,196
24693,261,40960,0
24694,261,40960,1211
24695,257,40960,0
24696,257,40960,98
24697,257,40960,196
24698,250,40960,0
24699,250,40960,98
24700,236,40960,0
24701,236,40960,98
24702,245,40960,0
24703,245,40960,773
24704,399,40960,0
24705,399,40960,98
24706,399,40960,196
24707,379,40960,0
24708,379,40960,739
24709,354,40960,0
24710,354,40960,98
24711,354,40960,196
24712,339,40960,0
24713,339,40960,98
24714,339,40960,196
24715,396,40960,0
24716,396,40960,98
24717,574,40960,0
24718,574,40960,777
24719,696,40960,0
24720,696,40960,98
24721,696,40960,196
24722,648,40960,0
24723,648,40960,786
24724,584,40960,0
24725,584,40960,98
24726,584,40960,196
24727,549,40960,0
24728,549,40960,98
24729,549,40960,196
24730,518,40960,0
24731,518,40960,765
24732,471,40960,0
24733,471,40960,98
24734,471,40960,196
24735,433,40960,0
24736,433,40960,712
24737,397,40960,0
24738,397,40960,98
24739,397,40960,196
24740,398,40960,0
24741,398,40960,98
24742,398,40960,196
24743,372,40960,0
24744,372,40960,753
24745,344,40960,0
24746,344,40960,98
24747,344,40960,196
24748,344,40960,294
24749,362,40960,0
24750,362,40960,794
24751,362,40960,892
24752,361,40960,0
24753,361,40960,98
24754,578,40960,0
24755,578,40960,105
24756,578,40960,203
24757,527,40960,0
24758,527,40960,1147
24759,492,40960,0
24760,492,40960,98
24761,492,40960,196
24762,470,40960,0
24763,470,40960,98
24764,470,40960,196
24765,454,40960,0
24766,454,40960,863
24767,442,40960,0
24768,442,40960,98
24769,442,40960,196
24770,570,40960,0
24771,570,40960,849
24772,688,40960,0
24773,688,40960,98
24774,688,40960,196
24775,804,40960,0
24776,804,40960,98
24777,804,40960,196
24778,742,40960,0
24779,742,40960,1164
24780,669,40960,0
24781,669,40960,98
24782,669,40960,196
24783,613,40960,0
24784,613,40960,98
24785,559,40960,0
24786,559,40960,1307
24787,512,40960,0
24788,512,40960,99
24789,512,40960,198
24790,483,40960,0
24791,483,40960,99
24792,483,40960,198
24793,449,40960,0
24794,449,40960,36
24795,449,40960,1477
24796,449,40960,1541
24797,449,40960,1567
24798,474,40960,0
24799,474,40960,99
24800,474,40960,198
24801,433,40960,0
24802,433,40960,36
24803,433,40960,1477
24804,433,40960,1564
24805,433,40960,1590
24806,433,40960,1689
24807,433,40960,1788
24808,401,40960,99
24809,373,40960,0
24810,373,40960,99
24811,373,40960,198
24812,424,40960,0
24813,424,40960,35
24814,424,40960,1476
24815,424,40960,2917
24816,424,40960,4358
24817,424,40960,4768
24818,424,40960,4794
24819,432,40960,0
24820,432,40960,99
24821,432,40960,198
24822,396,40960,0
24823,396,40960,99
24824,396,40960,198
24825,377,40960,0
24826,377,40960,99
24827,362,40960,0
24828,362,40960,35
24829,362,40960,1476
24830,362,40960,2917
24831,362,40960,4358
24832,362,40960,5799
24833,362,40960,6261
24834,368,40960,0
24835,368,40960,99
24836,368,40960,198
24837,339,40960,0
24838,339,40960,35
24839,339,40960,1476
24840,339,40960,2197
24841,339,40960,2223
24842,372,40960,0
24843,372,40960,99
24844,372,40960,198
24845,349,40960,0
24846,349,40960,99
24847,349,40960,198
24848,398,40960,0
24849,398,40960,35
24850,398,40960,1476
24851,398,40960,1572
24852,399,40960,0
24853,399,40960,99
24854,399,40960,198
24855,391,40960,0
24856,391,40960,1429
24857,365,40960,0
24858,365,40960,106
24859,365,40960,205
24860,401,40960,0
24861,401,40960,99
24862,401,40960,198
24863,370,40960,0
24864,370,40960,35
24865,370,40960,1476
24866,370,40960,1555
24867,370,40960,1581
24868,401,40960,0
24869,401,40960,99
24870,401,40960,198
24871,368,40960,0
24872,368,40960,35
24873,368,40960,1476
24874,368,40960,1531
24875,368,40960,1557
24876,381,40960,0
24877,381,40960,99
24878,381,40960,198
24879,351,40960,0
24880,351,40960,99
24881,332,40960,0
24882,332,40960,99
24883,332,40960,198
24884,308,40960,0
24885,308,40960,1359
24886,299,40960,0
24887,299,40960,99
24888,299,40960,198
24889,286,40960,0
24890,286,40960,1416
24891,288,40960,0
24892,288,40960,98
24893,288,40960,196
24894,272,40960,0
24895,272,40960,97
24896,295,40960,0
24897,295,40960,104
24898,388,40960,0
24899,388,40960,1426
24900,362,40960,0
24901,362,40960,98
24902,362,40960,196
24903,516,40960,0
24904,516,40960,99
24905,516,40960,197
24906,479,40960,0
24907,479,40960,1336
24908,438,40960,0
24909,438,40960,98
24910,438,40960,196
24911,403,40960,0
24912,403,40960,98
24913,540,40960,0
24914,540,40960,35
24915,540,40960,1476
24916,540,40960,1610
24917,540,40960,1636
24918,506,40960,0
24919,506,40960,98
24920,506,40960,195
24921,619,40960,0
24922,619,40960,97
24923,619,40960,194
24924,558,40960,0
24925,558,40960,1258
24926,677,40960,0
24927,677,40960,96
24928,677,40960,194
24929,609,40960,0
24930,609,40960,1219
24931,552,40960,0
24932,552,40960,99
24933,552,40960,196
24934,508,40960,0
24935,508,40960,97
24936,508,40960,193
24937,477,40960,0
24938,477,40960,1025
24939,436,40960,0
24940,436,40960,94
24941,436,40960,189
24942,414,40960,0
24943,414,40960,909
24944,414,40960,1004
24945,387,40960,0
24946,387,40960,95
24947,357,40960,0
24948,357,40960,95
24949,357,40960,192
24950,357,40960,290
24951,345,40960,98
24952,340,40960,0
24953,340,40960,888
24954,319,40960,0
24955,319,40960,96
24956,319,40960,194
24957,301,40960,0
24958,301,40960,97
24959,301,40960,195
24960,289,40960,0
24961,289,40960,701
24962,289,40960,0
24963,289,40960,98
24964,289,40960,198
24965,277,40960,0
24966,277,40960,789
24967,267,40960,0
24968,267,40960,96
24969,267,40960,193
24970,283,40960,0
24971,283,40960,97
24972,283,40960,194
24973,290,40960,0
24974,290,40960,788
24975,297,40960,0
24976,297,40960,98
24977,297,40960,201
24978,280,40960,0
24979,280,40960,1093
24980,264,40960,0
24981,264,40960,99
24982,264,40960,197
24983,264,40960,292
24984,266,40960,95
24985,273,40960,0
24986,273,40960,102
24987,273,40960,198
24988,274,40960,0
24989,274,40960,770
24990,257,40960,0
24991,257,40960,94
24992,257,40960,189
24993,242,40960,0
24994,242,40960,763
24995,232,40960,0
24996,232,40960,98
24997,232,40960,196
24998,319,40960,0
24999,319,40960,98
25000,319,40960,196
25001,319,40960,0
25002,319,40960,864
25003,297,40960,0
25004,297,40960,98
25005,297,40960,196
25006,319,40960,0
25007,319,40960,704
25008,319,40960,802
25009,317,40960,0
25010,317,40960,98
25011,298,40960,0
25012,298,40960,98
25013,298,40960,196
25014,302,40960,0
25015,302,40960,744
25016,284,40960,0
25017,284,40960,98
25018,284,40960,196
25019,284,40960,294
25020,285,40960,0
25021,285,40960,98
25022,285,40960,196
25023,268,40960,0
25024,268,40960,684
25025,415,40960,0
25026,415,40960,98
25027,415,40960,196
25028,383,40960,0
25029,383,40960,36
25030,383,40960,1477
25031,383,40960,2918
25032,383,40960,4359
25033,383,40960,5800
25034,383,40960,7241
25035,383,40960,8682
25036,383,40960,9244
25037,402,40960,0
25038,402,40960,99
25039,402,40960,198
25040,372,40960,0
25041,372,40960,99
25042,372,40960,198
25043,354,40960,0
25044,354,40960,1244
25045,332,40960,0
25046,332,40960,106
25047,332,40960,205
25048,313,40960,0
25049,313,40960,712
25050,307,40960,0
25051,307,40960,99
25052,307,40960,198
25053,312,40960,0
25054,312,40960,99
25055,312,40960,198
25056,352,40960,0
25057,352,40960,99
25058,326,40960,0
25059,326,40960,35
25060,326,40960,1476
25061,326,40960,2917
25062,326,40960,3512
25063,326,40960,3538
25064,329,40960,0
25065,329,40960,99
25066,329,40960,198
25067,322,40960,0
25068,322,40960,35
25069,322,40960,1476
25070,322,40960,2917
25071,322,40960,4358
25072,322,40960,5355
25073,322,40960,5454
25074,311,40960,0
25075,311,40960,99
25076,310,40960,0
25077,310,40960,99
25078,310,40960,198
25079,297,40960,0
25080,297,40960,1045
25081,333,40960,0
25082,333,40960,106
25083,333,40960,205
25084,309,40960,0
25085,309,40960,418
25086,309,40960,517
25087,543,40960,99
25088,555,40960,0
25089,555,40960,99
25090,533,40960,0
25091,533,40960,99
25092,533,40960,198
25093,483,40960,0
25094,483,40960,975
25095,440,40960,0
25096,440,40960,99
25097,440,40960,198
25098,425,40960,0
25099,425,40960,99
25100,425,40960,198
25101,425,40960,297
25102,471,40960,99
25103,471,40960,635
25104,447,40960,0
25105,447,40960,99
25106,447,40960,198
25107,416,40960,0
25108,416,40960,479
25109,385,40960,0
25110,385,40960,99
25111,385,40960,198
25112,356,40960,0
25113,356,40960,99
25114,356,40960,198
25115,356,40960,871
25116,424,40960,0
25117,424,40960,99
25118,424,40960,198
25119,417,40960,0
