Chunk Index,Chunk Timestamp (μs),Relative Chunk Timestamp (μs),Chunk Type (1=key 0=delta),Chunk Size (B)
612,31766456,33339,0,369
613,31800170,33714,0,194
614,31833112,32942,0,228
615,31867185,34073,0,208
616,31899793,32608,0,181
617,31934244,34451,0,908
618,31966464,32220,0,115
619,31999790,33326,0,408
620,32033124,33334,0,262
621,32066448,33324,1,2475
622,32101121,34673,0,1303
623,32133126,32005,0,179
624,32166514,33388,0,150
625,32199797,33283,0,193
626,32233106,33309,0,474
627,32266447,33341,0,215
628,32299777,33330,0,1802
629,32333124,33347,0,68
630,32366471,33347,0,103
631,32399768,33297,0,137
632,32433115,33347,0,237
633,32466455,33340,0,372
634,32499780,33325,0,188
635,32533114,33334,0,188
636,32566455,33341,0,204
637,32599787,33332,0,134
638,32635011,35224,0,861
639,32666448,31437,0,130
640,32700711,34263,0,556
641,32733128,32417,0,147
642,32766454,33326,0,1413
643,32799785,33331,0,92
644,32833120,33335,0,114
645,32867190,34070,0,1087
646,32899776,32586,0,67
647,32934307,34531,0,180
648,32966446,32139,0,382
649,32999792,33346,0,158
650,33033138,33346,0,1195
651,33066457,33319,1,2406
652,33099783,33326,0,1011
653,33133109,33326,0,157
654,33168022,34913,0,134
655,33199766,31744,0,140
656,33233085,33319,0,420
657,33266436,33351,0,192
658,33299780,33344,0,1152
659,33333108,33328,0,67
660,33366429,33321,0,237
661,33400271,33842,0,284
662,33433118,32847,0,239
663,33466420,33302,0,753
664,33499772,33352,0,162
665,33533110,33338,0,180
666,33566445,33335,0,271
667,33599775,33330,0,1052
668,33633093,33318,0,123
669,33666441,33348,0,179
670,33701551,35110,0,555
671,33733116,31565,0,511
672,33766457,33341,0,141
673,33799788,33331,0,386
674,33833105,33317,0,299
675,33866456,33351,0,1699
676,33899777,33321,0,78
677,33933634,33857,0,130
678,33966437,32803,0,171
679,34000769,34332,0,253
680,34033099,32330,0,415
681,34066444,33345,1,2464
682,34099769,33325,0,1003
683,34133099,33330,0,187
684,34166441,33342,0,156
685,34199761,33320,0,149
686,34234052,34291,0,224
687,34266423,32371,0,289
688,34303297,36874,0,277
689,34333093,29796,0,1128
690,34366416,33323,0,197
691,34399783,33367,0,199
692,34433118,33335,0,321
693,34467162,34044,0,860
694,34499791,32629,0,142
695,34533694,33903,0,198
696,34566434,32740,0,417
697,34600036,33602,0,1476
698,34633119,33083,0,89
699,34666421,33302,0,133
700,34699754,33333,0,198
701,34733088,33334,0,238
702,34768223,35135,0,559
703,34799766,31543,0,181
704,34833094,33328,0,192
705,34866436,33342,0,198
706,34899764,33328,0,186
707,34933093,33329,0,948
708,34966419,33326,0,125
709,35000155,33736,0,389
710,35033090,32935,0,256
711,35066587,33497,1,2416
712,35099765,33178,0,1452
713,35133108,33343,0,209
714,35166431,33323,0,161
715,35199754,33323,0,169
716,35233117,33363,0,436
717,35266413,33296,0,227
718,35300363,33950,0,1885
719,35333090,32727,0,59
720,35366379,33289,0,89
721,35399762,33383,0,141
722,35433073,33311,0,215
723,35466402,33329,0,302
724,35499743,33341,0,232
725,35533671,33928,0,204
726,35566379,32708,0,174
727,35601027,34648,0,156
728,35633102,32075,0,824
729,35666420,33318,0,173
730,35699759,33339,0,522
731,35733072,33313,0,198
732,35766418,33346,0,1004
733,35799746,33328,0,98
734,35835193,35447,0,206
735,35866428,31235,0,1386
736,35901031,34603,0,56
737,35933103,32072,0,147
738,35966416,33313,0,291
739,35999749,33333,0,198
740,36033083,33334,0,592
741,36067254,34171,1,2430
742,36099749,32495,0,1068
