Index,RTT (μs),CWND (B),Bytes In Flight (B)
17002,591,40960,0
17003,591,40960,98
17004,591,40960,196
17005,552,40960,0
17006,552,40960,35
17007,552,40960,1476
17008,552,40960,2016
17009,521,40960,0
17010,521,40960,98
17011,521,40960,196
17012,476,40960,0
17013,476,40960,98
17014,476,40960,196
17015,494,40960,0
17016,494,40960,35
17017,494,40960,1476
17018,494,40960,2917
17019,494,40960,2945
17020,491,40960,0
17021,491,40960,98
17022,491,40960,196
17023,553,40960,0
17024,553,40960,847
17025,553,40960,945
17026,532,40960,0
17027,532,40960,104
17028,487,40960,0
17029,487,40960,98
17030,487,40960,196
17031,446,40960,0
17032,446,40960,471
17033,409,40960,0
17034,409,40960,98
17035,409,40960,196
17036,376,40960,0
17037,376,40960,98
17038,586,40960,0
17039,586,40960,399
17040,586,40960,497
17041,565,40960,0
17042,565,40960,98
17043,564,40960,0
17044,564,40960,98
17045,564,40960,196
17046,514,40960,0
17047,514,40960,893
17048,468,40960,0
17049,468,40960,97
17050,468,40960,194
17051,429,40960,0
17052,429,40960,96
17053,429,40960,193
17054,425,40960,0
17055,425,40960,539
17056,574,40960,0
17057,574,40960,96
17058,574,40960,192
17059,596,40960,0
17060,596,40960,515
17061,734,40960,0
17062,734,40960,95
17063,734,40960,189
17064,727,40960,0
17065,727,40960,95
17066,727,40960,190
17067,736,40960,0
17068,736,40960,537
17069,662,40960,0
17070,662,40960,97
17071,662,40960,195
17072,662,40960,290
17073,661,40960,95
17074,612,40960,0
17075,612,40960,548
17076,580,40960,0
17077,580,40960,102
17078,580,40960,196
17079,629,40960,0
17080,629,40960,93
17081,629,40960,187
17082,577,40960,0
17083,577,40960,489
17084,529,40960,0
17085,529,40960,93
17086,529,40960,186
17087,493,40960,0
17088,493,40960,578
17089,451,40960,0
17090,451,40960,92
17091,451,40960,186
17092,418,40960,0
17093,418,40960,97
17094,418,40960,194
17095,411,40960,0
17096,411,40960,541
17097,570,40960,0
17098,570,40960,97
17099,570,40960,194
17100,646,40960,0
17101,646,40960,97
17102,646,40960,194
17103,646,40960,291
17104,663,40960,97
17105,823,40960,0
17106,823,40960,540
17107,911,40960,0
17108,911,40960,97
17109,911,40960,194
17110,817,40960,0
17111,817,40960,555
17112,747,40960,0
17113,747,40960,97
17114,747,40960,194
17115,717,40960,0
17116,717,40960,97
17117,717,40960,194
17118,664,40960,0
17119,664,40960,564
17120,610,40960,0
17121,610,40960,97
17122,610,40960,194
17123,561,40960,0
17124,561,40960,774
17125,523,40960,0
17126,523,40960,97
17127,523,40960,194
17128,490,40960,0
17129,490,40960,97
17130,490,40960,194
17131,464,40960,0
17132,464,40960,631
17133,436,40960,0
17134,436,40960,97
17135,436,40960,194
17136,412,40960,0
17137,412,40960,650
17138,412,40960,747
17139,403,40960,0
17140,403,40960,97
17141,403,40960,194
17142,492,40960,0
17143,492,40960,97
17144,492,40960,194
17145,473,40960,0
17146,473,40960,639
17147,436,40960,0
17148,436,40960,97
17149,436,40960,194
17150,417,40960,0
17151,417,40960,97
17152,417,40960,194
17153,385,40960,0
17154,385,40960,703
17155,532,40960,0
17156,532,40960,97
17157,532,40960,194
17158,503,40960,0
17159,503,40960,780
17160,481,40960,0
17161,481,40960,97
17162,481,40960,195
17163,454,40960,0
17164,454,40960,105
17165,454,40960,202
17166,490,40960,0
17167,490,40960,801
17168,585,40960,0
17169,585,40960,100
17170,585,40960,199
17171,585,40960,296
17172,532,40960,0
17173,532,40960,831
17174,490,40960,0
17175,490,40960,97
17176,490,40960,194
17177,449,40960,97
17178,601,40960,0
17179,601,40960,100
17180,601,40960,201
17181,553,40960,0
17182,553,40960,828
17183,711,40960,0
17184,711,40960,105
17185,711,40960,206
17186,820,40960,0
17187,820,40960,807
17188,901,40960,0
17189,901,40960,101
17190,901,40960,202
17191,812,40960,0
17192,812,40960,102
17193,736,40960,0
17194,736,40960,108
17195,814,40960,0
17196,814,40960,766
17197,904,40960,0
17198,904,40960,98
17199,904,40960,198
17200,829,40960,0
17201,829,40960,933
17202,829,40960,1030
17203,829,40960,1125
17204,779,40960,0
17205,779,40960,94
17206,779,40960,187
17207,779,40960,282
17208,725,40960,0
17209,725,40960,853
17210,834,40960,0
17211,834,40960,92
17212,834,40960,187
17213,799,40960,0
17214,799,40960,95
17215,799,40960,191
17216,787,40960,0
17217,787,40960,847
17218,865,40960,0
17219,865,40960,93
17220,865,40960,188
17221,858,40960,0
17222,858,40960,35
17223,858,40960,1476
17224,858,40960,2379
17225,801,40960,0
17226,801,40960,96
17227,801,40960,194
17228,721,40960,0
17229,721,40960,98
17230,667,40960,0
17231,667,40960,98
17232,630,40960,0
17233,630,40960,35
17234,630,40960,1476
17235,630,40960,2917
17236,630,40960,3631
17237,630,40960,3657
17238,612,40960,0
17239,612,40960,98
17240,612,40960,196
17241,566,40960,0
17242,566,40960,1369
17243,522,40960,0
17244,522,40960,98
17245,522,40960,196
17246,478,40960,0
17247,478,40960,98
17248,453,40960,0
17249,453,40960,98
17250,453,40960,196
17251,429,40960,0
17252,429,40960,1097
17253,411,40960,0
17254,411,40960,98
17255,411,40960,196
17256,392,40960,0
17257,392,40960,1046
17258,372,40960,0
17259,372,40960,110
17260,372,40960,209
17261,353,40960,0
17262,353,40960,101
17263,353,40960,199
17264,334,40960,0
17265,334,40960,1053
17266,321,40960,0
17267,321,40960,96
17268,321,40960,191
17269,308,40960,0
17270,308,40960,96
17271,304,40960,0
17272,304,40960,95
17273,297,40960,0
17274,297,40960,1110
17275,288,40960,0
17276,288,40960,96
17277,288,40960,192
17278,273,40960,0
17279,273,40960,1091
17280,266,40960,0
17281,266,40960,96
17282,266,40960,193
17283,267,40960,0
17284,267,40960,104
17285,256,40960,0
17286,256,40960,99
17287,256,40960,196
17288,278,40960,0
17289,278,40960,1346
17290,263,40960,0
17291,263,40960,96
17292,263,40960,193
17293,250,40960,0
17294,250,40960,1368
17295,416,40960,0
17296,416,40960,96
17297,416,40960,193
17298,383,40960,0
17299,383,40960,96
17300,383,40960,193
17301,356,40960,0
17302,356,40960,1411
17303,329,40960,0
17304,329,40960,96
17305,329,40960,191
17306,305,40960,0
17307,305,40960,1425
17308,318,40960,0
17309,318,40960,94
17310,318,40960,191
17311,309,40960,0
17312,309,40960,97
17313,309,40960,203
17314,317,40960,0
17315,317,40960,106
17316,296,40960,0
17317,296,40960,35
17318,296,40960,1476
17319,296,40960,1532
17320,313,40960,0
17321,313,40960,99
17322,313,40960,194
17323,312,40960,95
17324,480,40960,0
17325,480,40960,35
17326,480,40960,1476
17327,480,40960,1541
17328,480,40960,1639
17329,446,40960,0
17330,446,40960,95
17331,420,40960,0
17332,420,40960,95
17333,420,40960,190
17334,396,40960,0
17335,396,40960,1342
17336,364,40960,0
17337,364,40960,102
17338,364,40960,198
17339,490,40960,0
17340,490,40960,94
17341,490,40960,187
17342,488,40960,0
17343,488,40960,1230
17344,448,40960,0
17345,448,40960,94
17346,448,40960,191
17347,442,40960,0
17348,442,40960,1256
17349,410,40960,0
17350,410,40960,97
17351,410,40960,194
17352,389,40960,0
17353,389,40960,97
17354,389,40960,194
17355,377,40960,0
17356,377,40960,97
17357,511,40960,0
17358,511,40960,1292
17359,634,40960,0
17360,634,40960,97
17361,634,40960,194
17362,586,40960,0
17363,586,40960,1342
17364,552,40960,0
17365,552,40960,97
17366,505,40960,0
17367,505,40960,97
17368,472,40960,0
17369,472,40960,97
17370,472,40960,194
17371,565,40960,0
17372,565,40960,1301
17373,516,40960,0
17374,516,40960,104
17375,516,40960,201
17376,531,40960,0
17377,531,40960,1374
17378,531,40960,1471
17379,503,40960,0
17380,503,40960,97
17381,460,40960,0
17382,460,40960,97
17383,460,40960,194
17384,501,40960,0
17385,501,40960,1375
17386,458,40960,0
17387,458,40960,97
17388,610,40960,0
17389,610,40960,97
17390,610,40960,194
17391,573,40960,0
17392,573,40960,97
17393,573,40960,1460
17394,573,40960,1557
17395,614,40960,0
17396,614,40960,97
17397,614,40960,194
17398,555,40960,0
17399,555,40960,1364
17400,504,40960,0
17401,504,40960,97
17402,504,40960,194
17403,481,40960,0
17404,481,40960,97
17405,481,40960,194
17406,448,40960,0
17407,448,40960,1441
17408,448,40960,1468
17409,433,40960,0
17410,433,40960,101
17411,433,40960,196
17412,396,40960,0
17413,396,40960,1441
17414,396,40960,1470
17415,412,40960,0
17416,412,40960,98
17417,412,40960,196
17418,406,40960,0
17419,406,40960,98
17420,406,40960,196
17421,452,40960,0
17422,452,40960,1369
17423,583,40960,0
17424,583,40960,98
17425,583,40960,196
17426,539,40960,0
17427,539,40960,98
17428,495,40960,0
17429,495,40960,1441
17430,495,40960,1483
17431,491,40960,0
17432,491,40960,98
17433,491,40960,196
17434,550,40960,0
17435,550,40960,98
17436,550,40960,196
17437,676,40960,0
17438,676,40960,36
17439,676,40960,1477
17440,676,40960,1579
17441,676,40960,1605
17442,640,40960,0
17443,640,40960,98
17444,640,40960,196
17445,631,40960,0
17446,631,40960,36
17447,631,40960,1477
17448,631,40960,1548
17449,631,40960,1646
17450,631,40960,1744
17451,599,40960,0
17452,599,40960,98
17453,599,40960,196
17454,648,40960,0
17455,648,40960,35
17456,648,40960,1476
17457,648,40960,2808
17458,610,40960,0
17459,610,40960,98
17460,610,40960,196
17461,563,40960,0
17462,563,40960,100
17463,535,40960,0
17464,535,40960,99
17465,494,40960,0
17466,494,40960,105
17467,464,40960,0
17468,464,40960,35
17469,464,40960,1476
17470,464,40960,2917
17471,464,40960,4358
17472,464,40960,4424
17473,464,40960,4450
17474,467,40960,0
17475,467,40960,99
17476,467,40960,196
17477,430,40960,0
17478,430,40960,35
17479,430,40960,1476
17480,430,40960,2089
17481,458,40960,0
17482,458,40960,97
17483,458,40960,196
17484,428,40960,0
17485,428,40960,99
17486,428,40960,195
17487,409,40960,0
17488,409,40960,35
17489,409,40960,1476
17490,409,40960,1891
17491,409,40960,1917
17492,465,40960,0
17493,465,40960,96
17494,465,40960,196
17495,438,40960,0
17496,438,40960,35
17497,438,40960,1476
17498,438,40960,1732
17499,438,40960,1758
17500,486,40960,0
17501,486,40960,96
17502,486,40960,194
17503,461,40960,0
17504,461,40960,98
17505,461,40960,196
17506,427,40960,0
17507,427,40960,35
17508,427,40960,1476
17509,427,40960,1738
17510,420,40960,0
17511,420,40960,97
17512,420,40960,194
17513,408,40960,0
17514,408,40960,35
17515,408,40960,1476
17516,408,40960,1645
17517,408,40960,1671
17518,394,40960,0
17519,394,40960,97
17520,394,40960,194
17521,391,40960,0
17522,391,40960,97
17523,592,40960,0
17524,592,40960,97
17525,592,40960,194
17526,601,40960,0
17527,601,40960,1441
17528,601,40960,1484
17529,601,40960,0
17530,601,40960,97
17531,601,40960,196
17532,565,40960,0
17533,565,40960,35
17534,565,40960,1476
17535,565,40960,1588
17536,565,40960,1614
17537,565,40960,1713
17538,565,40960,1813
17539,530,40960,0
17540,530,40960,104
17541,530,40960,202
17542,489,40960,0
17543,489,40960,1277
17544,448,40960,0
17545,448,40960,96
17546,448,40960,192
17547,453,40960,0
17548,453,40960,95
17549,453,40960,189
17550,444,40960,0
17551,444,40960,1231
17552,590,40960,0
17553,590,40960,96
17554,590,40960,193
17555,590,40960,290
17556,560,40960,97
17557,523,40960,0
17558,523,40960,1202
17559,671,40960,0
17560,671,40960,97
17561,671,40960,194
17562,607,40960,0
17563,607,40960,97
17564,607,40960,194
17565,554,40960,0
17566,554,40960,1161
17567,516,40960,0
17568,516,40960,97
17569,516,40960,194
17570,469,40960,0
17571,469,40960,1168
17572,445,40960,0
17573,445,40960,97
17574,445,40960,194
17575,409,40960,0
17576,409,40960,97
17577,409,40960,194
17578,451,40960,0
17579,451,40960,1120
17580,594,40960,0
17581,594,40960,97
17582,594,40960,194
17583,564,40960,0
17584,564,40960,1091
17585,519,40960,0
17586,519,40960,97
17587,519,40960,194
17588,573,40960,0
17589,573,40960,97
17590,533,40960,0
17591,533,40960,97
17592,533,40960,194
17593,512,40960,0
17594,512,40960,1114
17595,641,40960,0
17596,641,40960,97
17597,641,40960,194
17598,630,40960,0
17599,630,40960,97
17600,630,40960,194
17601,585,40960,0
17602,585,40960,1190
17603,544,40960,0
17604,544,40960,97
17605,544,40960,194
17606,501,40960,0
17607,501,40960,1032
17608,465,40960,0
17609,465,40960,97
17610,465,40960,194
17611,435,40960,0
17612,435,40960,97
17613,435,40960,194
17614,417,40960,0
17615,417,40960,1005
17616,394,40960,0
17617,394,40960,97
17618,394,40960,194
17619,372,40960,0
17620,372,40960,939
17621,372,40960,0
17622,372,40960,103
17623,372,40960,200
17624,363,40960,0
17625,363,40960,97
17626,497,40960,0
17627,497,40960,97
17628,497,40960,194
17629,458,40960,0
17630,458,40960,860
17631,603,40960,0
17632,603,40960,98
17633,603,40960,197
17634,557,40960,0
17635,557,40960,832
17636,557,40960,931
17637,557,40960,1030
17638,539,40960,99
17639,730,40960,0
17640,730,40960,98
17641,730,40960,195
17642,656,40960,0
17643,656,40960,680
17644,605,40960,0
17645,605,40960,98
17646,605,40960,195
17647,547,40960,0
17648,547,40960,720
17649,547,40960,818
17650,547,40960,918
17651,715,40960,0
17652,715,40960,100
17653,643,40960,0
17654,643,40960,106
17655,580,40960,0
17656,580,40960,665
17657,525,40960,0
17658,525,40960,100
17659,525,40960,201
17660,525,40960,303
17661,531,40960,0
17662,531,40960,102
17663,531,40960,204
17664,510,40960,0
17665,510,40960,666
17666,644,40960,0
17667,644,40960,102
17668,644,40960,202
17669,606,40960,0
17670,606,40960,809
17671,566,40960,0
17672,566,40960,98
17673,566,40960,196
17674,543,40960,0
17675,543,40960,98
17676,543,40960,196
17677,495,40960,0
17678,495,40960,585
17679,459,40960,0
17680,459,40960,98
17681,459,40960,196
17682,439,40960,0
17683,439,40960,551
17684,403,40960,0
17685,403,40960,98
17686,403,40960,196
17687,381,40960,0
17688,381,40960,98
17689,381,40960,196
17690,381,40960,294
17691,389,40960,98
17692,368,40960,0
17693,368,40960,35
17694,368,40960,1476
17695,368,40960,2737
17696,370,40960,0
17697,370,40960,98
17698,370,40960,196
17699,405,40960,0
17700,405,40960,35
17701,405,40960,1476
17702,405,40960,2917
17703,405,40960,3825
17704,405,40960,3851
17705,405,40960,3949
17706,381,40960,0
17707,381,40960,98
17708,496,40960,0
17709,496,40960,98
17710,496,40960,196
17711,458,40960,0
17712,458,40960,897
17713,597,40960,0
17714,597,40960,98
17715,597,40960,196
17716,540,40960,0
17717,540,40960,98
17718,540,40960,196
17719,500,40960,0
17720,500,40960,589
17721,663,40960,0
17722,663,40960,98
17723,663,40960,196
17724,607,40960,0
17725,607,40960,463
17726,558,40960,0
17727,558,40960,98
17728,558,40960,196
17729,560,40960,0
17730,560,40960,98
17731,560,40960,196
17732,560,40960,294
17733,519,40960,0
17734,519,40960,492
17735,746,40960,0
17736,746,40960,98
17737,746,40960,196
17738,670,40960,0
17739,670,40960,576
17740,630,40960,0
17741,630,40960,96
17742,630,40960,193
17743,583,40960,97
17744,531,40960,0
17745,531,40960,103
17746,531,40960,198
17747,516,40960,0
17748,516,40960,669
17749,597,40960,0
17750,597,40960,95
17751,597,40960,190
17752,568,40960,0
17753,568,40960,447
17754,514,40960,0
17755,514,40960,91
17756,514,40960,182
17757,468,40960,0
17758,468,40960,93
17759,468,40960,187
17760,487,40960,0
17761,487,40960,504
17762,444,40960,0
17763,444,40960,95
17764,444,40960,193
17765,444,40960,291
17766,430,40960,98
17767,401,40960,0
17768,401,40960,478
17769,401,40960,576
17770,401,40960,674
17771,382,40960,0
17772,382,40960,98
17773,382,40960,196
17774,374,40960,0
17775,374,40960,560
17776,527,40960,0
17777,527,40960,98
17778,527,40960,196
17779,507,40960,0
17780,507,40960,98
17781,507,40960,196
17782,546,40960,0
17783,546,40960,725
17784,499,40960,0
17785,499,40960,98
17786,499,40960,196
17787,526,40960,98
17788,499,40960,0
17789,499,40960,776
17790,491,40960,0
17791,491,40960,98
17792,491,40960,196
17793,451,40960,0
17794,451,40960,106
17795,451,40960,204
17796,439,40960,0
17797,439,40960,766
17798,577,40960,0
17799,577,40960,99
17800,577,40960,276
17801,765,40960,177
17802,746,40960,0
17803,746,40960,763
17804,746,40960,862
17805,671,40960,0
17806,671,40960,98
17807,608,40960,0
17808,608,40960,99
17809,608,40960,196
17810,748,40960,97
17811,673,40960,0
17812,673,40960,728
17813,606,40960,0
17814,606,40960,99
17815,606,40960,197
17816,555,40960,0
17817,555,40960,835
17818,514,40960,0
17819,514,40960,98
17820,514,40960,196
17821,481,40960,0
17822,481,40960,98
17823,481,40960,196
17824,445,40960,0
17825,445,40960,731
17826,419,40960,0
17827,419,40960,103
17828,419,40960,201
17829,389,40960,0
17830,389,40960,98
17831,389,40960,196
17832,369,40960,0
17833,369,40960,98
17834,356,40960,0
17835,356,40960,784
17836,345,40960,0
17837,345,40960,98
17838,345,40960,197
17839,331,40960,0
17840,331,40960,740
17841,321,40960,0
17842,321,40960,100
17843,321,40960,199
17844,404,40960,0
17845,404,40960,100
17846,404,40960,198
17847,374,40960,0
17848,374,40960,755
17849,530,40960,0
17850,530,40960,99
17851,530,40960,197
17852,548,40960,0
17853,548,40960,783
17854,685,40960,0
17855,685,40960,97
17856,685,40960,194
17857,617,40960,0
17858,617,40960,95
17859,617,40960,191
17860,559,40960,0
17861,559,40960,737
17862,509,40960,0
17863,509,40960,98
17864,509,40960,196
17865,561,40960,0
17866,561,40960,779
17867,508,40960,0
17868,508,40960,98
17869,508,40960,196
17870,508,40960,294
17871,478,40960,0
17872,478,40960,99
17873,478,40960,198
17874,438,40960,0
17875,438,40960,36
17876,438,40960,1477
17877,438,40960,1579
17878,438,40960,1605
17879,442,40960,0
17880,442,40960,99
17881,442,40960,198
17882,409,40960,0
17883,409,40960,106
17884,409,40960,1156
17885,409,40960,1255
17886,508,40960,99
17887,487,40960,0
17888,487,40960,99
17889,487,40960,198
17890,489,40960,0
17891,489,40960,951
17892,446,40960,0
17893,446,40960,103
17894,446,40960,200
17895,429,40960,0
17896,429,40960,98
17897,429,40960,196
17898,400,40960,0
17899,400,40960,835
17900,367,40960,0
17901,367,40960,99
17902,367,40960,198
17903,345,40960,0
17904,345,40960,99
17905,457,40960,0
17906,457,40960,813
17907,623,40960,0
17908,623,40960,99
17909,623,40960,198
17910,652,40960,0
17911,652,40960,99
17912,588,40960,0
17913,588,40960,105
17914,758,40960,0
17915,758,40960,35
17916,758,40960,1476
17917,758,40960,2784
17918,758,40960,2810
17919,695,40960,0
17920,695,40960,99
17921,695,40960,198
17922,629,40960,0
17923,629,40960,35
17924,629,40960,1476
17925,629,40960,2917
17926,629,40960,3927
17927,629,40960,3953
17928,629,40960,4052
17929,629,40960,4151
17930,593,40960,99
17931,539,40960,0
17932,539,40960,99
17933,498,40960,0
17934,498,40960,99
17935,464,40960,0
17936,464,40960,35
17937,464,40960,1476
17938,464,40960,1595
17939,464,40960,1621
17940,493,40960,0
17941,493,40960,99
17942,493,40960,198
17943,466,40960,99
17944,454,40960,0
17945,454,40960,933
17946,614,40960,0
17947,614,40960,99
17948,614,40960,198
17949,569,40960,0
17950,569,40960,99
17951,569,40960,198
17952,569,40960,297
17953,541,40960,99
17954,513,40960,0
17955,513,40960,803
17956,481,40960,0
17957,481,40960,99
17958,481,40960,198
17959,530,40960,0
17960,530,40960,99
17961,530,40960,198
17962,628,40960,0
17963,628,40960,35
17964,628,40960,1476
17965,628,40960,2917
17966,628,40960,4358
17967,628,40960,5799
17968,628,40960,7240
17969,628,40960,8681
17970,628,40960,9293
17971,628,40960,9319
17972,632,40960,0
17973,632,40960,98
17974,632,40960,197
17975,592,40960,0
17976,592,40960,35
17977,592,40960,1476
17978,592,40960,2397
17979,582,40960,0
17980,582,40960,104
17981,582,40960,203
17982,557,40960,0
17983,557,40960,99
17984,557,40960,199
17985,547,40960,0
17986,547,40960,35
17987,547,40960,1476
17988,547,40960,1978
17989,593,40960,0
17990,593,40960,101
17991,593,40960,199
17992,541,40960,0
17993,541,40960,35
17994,541,40960,1476
17995,541,40960,1630
17996,527,40960,0
17997,527,40960,99
17998,527,40960,197
17999,527,40960,293
18000,482,40960,0
18001,482,40960,97
18002,443,40960,0
18003,443,40960,97
18004,488,40960,0
18005,488,40960,1292
18006,447,40960,0
18007,447,40960,95
18008,447,40960,198
18009,503,40960,0
18010,503,40960,35
18011,503,40960,1476
18012,503,40960,1602
18013,503,40960,1628
18014,503,40960,1721
18015,503,40960,1818
18016,501,40960,97
18017,695,40960,0
18018,695,40960,98
18019,695,40960,196
18020,645,40960,0
18021,645,40960,35
18022,645,40960,1476
18023,645,40960,1933
18024,623,40960,0
18025,623,40960,107
18026,623,40960,206
18027,571,40960,0
18028,571,40960,111
18029,571,40960,216
18030,518,40960,0
18031,518,40960,35
18032,518,40960,1476
18033,518,40960,2273
18034,518,40960,2299
18035,492,40960,0
18036,492,40960,103
18037,492,40960,200
18038,470,40960,0
18039,470,40960,35
18040,470,40960,1476
18041,470,40960,2006
18042,474,40960,0
18043,474,40960,95
18044,474,40960,191
18045,448,40960,0
18046,448,40960,96
18047,411,40960,0
18048,411,40960,95
18049,411,40960,190
18050,379,40960,0
18051,379,40960,35
18052,379,40960,1476
18053,379,40960,2049
18054,379,40960,2075
18055,407,40960,0
18056,407,40960,97
18057,407,40960,193
18058,479,40960,0
18059,479,40960,35
18060,479,40960,1476
18061,479,40960,1908
18062,479,40960,1934
18063,466,40960,0
18064,466,40960,96
18065,466,40960,192
18066,554,40960,0
18067,554,40960,94
18068,554,40960,190
18069,509,40960,0
18070,509,40960,35
18071,509,40960,1476
18072,509,40960,1628
18073,530,40960,0
18074,530,40960,97
18075,530,40960,195
18076,485,40960,0
18077,485,40960,36
18078,485,40960,1477
18079,485,40960,1616
18080,485,40960,1642
18081,528,40960,0
18082,528,40960,98
18083,528,40960,196
18084,492,40960,0
18085,492,40960,98
18086,492,40960,196
18087,455,40960,0
18088,455,40960,98
18089,434,40960,0
18090,434,40960,36
18091,434,40960,1477
18092,434,40960,1803
18093,434,40960,1829
18094,468,40960,0
18095,468,40960,98
18096,468,40960,196
18097,440,40960,0
18098,440,40960,105
18099,440,40960,203
18100,412,40960,0
18101,412,40960,36
18102,412,40960,1477
18103,412,40960,1911
18104,412,40960,1937
18105,457,40960,0
18106,457,40960,98
18107,457,40960,196
18108,487,40960,0
18109,487,40960,36
18110,487,40960,1477
18111,487,40960,1878
18112,522,40960,0
18113,522,40960,98
18114,522,40960,196
18115,626,40960,98
18116,574,40960,0
18117,574,40960,98
18118,574,40960,196
18119,523,40960,0
18120,523,40960,36
18121,523,40960,1477
18122,523,40960,2000
18123,523,40960,2026
18124,484,40960,0
18125,484,40960,99
18126,484,40960,196
18127,444,40960,0
18128,444,40960,36
18129,444,40960,1477
18130,444,40960,1698
18131,444,40960,1724
18132,455,40960,0
18133,455,40960,98
18134,455,40960,196
18135,422,40960,0
18136,422,40960,98
18137,422,40960,196
18138,408,40960,0
18139,408,40960,98
18140,414,40960,0
18141,414,40960,1441
18142,414,40960,1497
18143,501,40960,0
18144,501,40960,105
18145,501,40960,203
18146,462,40960,0
18147,462,40960,1140
18148,443,40960,0
18149,443,40960,98
18150,443,40960,196
18151,410,40960,0
18152,410,40960,99
18153,410,40960,198
18154,378,40960,99
18155,369,40960,0
18156,369,40960,1264
18157,353,40960,0
18158,353,40960,99
18159,353,40960,198
18160,332,40960,0
18161,332,40960,1360
18162,332,40960,1459
18163,310,40960,0
18164,310,40960,99
18165,299,40960,0
18166,299,40960,99
18167,299,40960,198
18168,327,40960,99
18169,317,40960,0
18170,317,40960,36
18171,317,40960,1477
18172,317,40960,1540
18173,317,40960,1566
18174,325,40960,0
18175,325,40960,99
18176,325,40960,198
18177,329,40960,0
18178,329,40960,99
18179,314,40960,0
18180,314,40960,99
18181,314,40960,198
18182,318,40960,99
18183,353,40960,0
18184,353,40960,1428
18185,347,40960,0
18186,347,40960,99
18187,347,40960,198
18188,407,40960,0
18189,407,40960,36
18190,407,40960,1477
18191,407,40960,1581
18192,407,40960,1607
18193,399,40960,0
18194,399,40960,99
18195,399,40960,198
18196,436,40960,0
18197,436,40960,106
18198,436,40960,212
18199,430,40960,106
18200,464,40960,0
18201,464,40960,35
18202,464,40960,1476
18203,464,40960,2917
18204,464,40960,3849
18205,464,40960,3875
18206,452,40960,0
18207,452,40960,95
18208,452,40960,202
18209,609,40960,0
18210,609,40960,35
18211,609,40960,1476
18212,609,40960,2917
18213,609,40960,4358
18214,609,40960,4968
18215,609,40960,4994
18216,591,40960,0
18217,591,40960,101
18218,591,40960,198
18219,550,40960,0
18220,550,40960,107
18221,550,40960,206
18222,510,40960,0
18223,510,40960,35
18224,510,40960,1476
18225,510,40960,1596
18226,529,40960,0
18227,529,40960,100
18228,529,40960,200
18229,490,40960,0
18230,490,40960,99
18231,457,40960,0
18232,457,40960,1409
18233,429,40960,0
18234,429,40960,98
18235,429,40960,196
18236,399,40960,0
18237,399,40960,98
18238,399,40960,198
18239,380,40960,0
18240,380,40960,35
18241,380,40960,1476
18242,380,40960,1564
18243,380,40960,1590
18244,406,40960,0
18245,406,40960,99
18246,406,40960,199
18247,383,40960,0
18248,383,40960,99
18249,383,40960,198
18250,409,40960,99
18251,392,40960,0
18252,392,40960,42
18253,392,40960,1483
18254,392,40960,1643
18255,440,40960,0
18256,440,40960,99
18257,440,40960,198
18258,419,40960,0
18259,419,40960,35
18260,419,40960,1476
18261,419,40960,1646
18262,419,40960,1672
18263,443,40960,0
18264,443,40960,97
18265,443,40960,196
18266,414,40960,0
18267,414,40960,100
18268,414,40960,200
18269,388,40960,0
18270,388,40960,100
18271,367,40960,0
18272,367,40960,35
18273,367,40960,1476
18274,367,40960,1660
18275,369,40960,0
18276,369,40960,98
18277,369,40960,196
18278,357,40960,0
18279,357,40960,1411
18280,349,40960,0
18281,349,40960,96
18282,349,40960,192
18283,335,40960,0
18284,335,40960,95
18285,335,40960,188
18286,332,40960,0
18287,332,40960,1362
18288,317,40960,0
18289,317,40960,91
18290,317,40960,182
18291,310,40960,0
18292,310,40960,1301
18293,299,40960,0
18294,299,40960,96
18295,299,40960,194
18296,301,40960,0
18297,301,40960,98
18298,301,40960,196
18299,291,40960,0
18300,291,40960,35
18301,291,40960,1476
18302,291,40960,1663
18303,291,40960,1689
18304,343,40960,0
18305,343,40960,98
18306,343,40960,196
18307,327,40960,0
18308,327,40960,35
18309,327,40960,1476
18310,327,40960,1684
18311,327,40960,1710
18312,327,40960,1808
18313,319,40960,0
18314,319,40960,98
18315,319,40960,196
18316,326,40960,98
18317,323,40960,0
18318,323,40960,105
18319,323,40960,203
18320,314,40960,0
18321,314,40960,35
18322,314,40960,1476
18323,314,40960,1606
18324,314,40960,1632
18325,355,40960,0
18326,355,40960,98
18327,355,40960,196
18328,339,40960,0
18329,339,40960,98
18330,339,40960,196
18331,317,40960,0
18332,317,40960,1386
18333,294,40960,0
18334,294,40960,98
18335,294,40960,196
18336,286,40960,0
18337,286,40960,35
18338,286,40960,1476
18339,286,40960,1609
18340,286,40960,1635
18341,310,40960,0
18342,310,40960,98
18343,310,40960,196
18344,293,40960,0
18345,293,40960,98
18346,293,40960,196
18347,291,40960,0
18348,291,40960,35
18349,291,40960,1476
18350,291,40960,1694
18351,354,40960,0
18352,354,40960,98
18353,354,40960,196
18354,341,40960,0
18355,341,40960,98
18356,329,40960,0
18357,329,40960,43
18358,329,40960,1484
18359,329,40960,1718
18360,400,40960,0
18361,400,40960,98
18362,400,40960,196
18363,384,40960,0
18364,384,40960,98
18365,384,40960,196
18366,372,40960,0
18367,372,40960,36
18368,372,40960,1477
18369,372,40960,1647
18370,372,40960,1673
18371,396,40960,0
18372,396,40960,98
18373,396,40960,196
18374,385,40960,0
18375,385,40960,1079
